201826	Type 2 diabetes mellitus	201530	Type 2 diabetes mellitus with hyperosmolar coma
201826	Type 2 diabetes mellitus	201820	Diabetes mellitus
201826	Type 2 diabetes mellitus	376065	Neurologic disorder associated with type 2 diabetes mellitus
201826	Type 2 diabetes mellitus	443729	Peripheral circulatory disorder associated with type 2 diabetes mellitus
201826	Type 2 diabetes mellitus	443731	Renal disorder associated with type 2 diabetes mellitus
201826	Type 2 diabetes mellitus	443732	Disorder associated with type 2 diabetes mellitus
201826	Type 2 diabetes mellitus	443733	Diabetic oculopathy associated with type 2 diabetes mellitus
201826	Type 2 diabetes mellitus	4063043	Pre-existing type 2 diabetes mellitus
201826	Type 2 diabetes mellitus	4099216	Type 2 diabetes mellitus with multiple complications
201826	Type 2 diabetes mellitus	4099217	Type 2 diabetes mellitus with gangrene
201826	Type 2 diabetes mellitus	4099651	Type 2 diabetes mellitus with ulcer
